timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1606020677908,5106,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-21,text,true,,157279,28491,50,50,http://104.210.79.48/admin/login,2750,0,0
1606020674371,8916,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-29,,true,,314580,57404,50,50,null,0,2,0
1606020674371,4557,(POST) Admin Login,200,OK,Thread Group 50 1-29,text,true,,157289,28799,50,50,http://104.210.79.48/admin/login,2151,0,9
1606020678929,4359,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-29,text,true,,157291,28605,50,50,http://104.210.79.48/admin/login,2582,0,0
1606020674476,9075,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-30,,true,,314558,57104,50,50,null,0,2,0
1606020674477,4994,(POST) Admin Login,200,OK,Thread Group 50 1-30,text,true,,157284,28659,50,50,http://104.210.79.48/admin/login,2134,0,8
1606020679472,4081,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-30,text,true,,157274,28445,50,50,http://104.210.79.48/admin/login,2552,0,0
1606020675092,8601,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-48,,true,,314556,57238,50,50,null,0,2,0
1606020675092,5133,(POST) Admin Login,200,OK,Thread Group 50 1-48,text,true,,157280,28609,50,50,http://104.210.79.48/admin/login,2143,0,8
1606020680226,3468,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-48,text,true,,157276,28629,50,50,http://104.210.79.48/admin/login,2096,0,0
1606020675039,8723,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-19,,true,,314574,57270,50,50,null,0,0,0
1606020675039,5029,(POST) Admin Login,200,OK,Thread Group 50 1-19,text,true,,157297,28817,50,50,http://104.210.79.48/admin/login,2107,0,7
1606020680068,3694,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-19,text,true,,157277,28453,50,50,http://104.210.79.48/admin/login,2264,0,0
1606020675006,8823,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-47,,true,,314575,57252,50,50,null,0,2,0
1606020675007,4778,(POST) Admin Login,200,OK,Thread Group 50 1-47,text,true,,157292,28667,50,50,http://104.210.79.48/admin/login,1996,0,8
1606020679786,4045,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-47,text,true,,157283,28585,50,50,http://104.210.79.48/admin/login,2408,0,0
1606020675221,8644,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-33,,true,,314574,57442,50,50,null,0,0,0
1606020675221,5075,(POST) Admin Login,200,OK,Thread Group 50 1-33,text,true,,157284,28615,50,50,http://104.210.79.48/admin/login,2125,0,6
1606020680296,3569,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-33,text,true,,157290,28827,50,50,http://104.210.79.48/admin/login,2108,0,0
1606020675512,8672,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-42,,true,,314560,57294,50,50,null,0,2,0
1606020675513,5153,(POST) Admin Login,200,OK,Thread Group 50 1-42,text,true,,157280,28659,50,50,http://104.210.79.48/admin/login,2264,0,8
1606020680667,3519,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-42,text,true,,157280,28635,50,50,http://104.210.79.48/admin/login,1923,0,0
1606020675467,8727,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-41,,true,,314578,57306,50,50,null,0,1,0
1606020675467,4979,(POST) Admin Login,200,OK,Thread Group 50 1-41,text,true,,157297,28803,50,50,http://104.210.79.48/admin/login,2097,0,7
