timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2021/03/23 18:40:39.751,3702,Request Login Page,200,OK,Thread Group 50 1-30,text,true,,1985903,21154,50,50,http://23.98.65.91/login,30,0,6
2021/03/23 18:40:43.456,2739,(POST) User Login,200,OK,Thread Group 50 1-30,text,true,,818775,23262,50,50,http://23.98.65.91/dashboard,974,0,7
2021/03/23 18:40:46.196,533,(GET) User edit form,200,OK,Thread Group 50 1-30,text,true,,1288,819,50,50,http://23.98.65.91/participant/39,533,0,0
2021/03/23 18:40:46.730,1519,(POST) UPDATE User Data,200,OK,Thread Group 50 1-30,text,true,,233959,194968,50,50,http://23.98.65.91/dashboard,616,0,0
2021/03/23 18:40:40.105,8133,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-43,,true,,3039901,239922,50,50,null,0,14,0
2021/03/23 18:40:40.115,3347,Request Login Page,200,OK,Thread Group 50 1-43,text,true,,1985906,21202,50,50,http://23.98.65.91/login,26,0,2
2021/03/23 18:40:43.464,2751,(POST) User Login,200,OK,Thread Group 50 1-43,text,true,,818795,23062,50,50,http://23.98.65.91/dashboard,1086,0,1
2021/03/23 18:40:46.216,518,(GET) User edit form,200,OK,Thread Group 50 1-43,text,true,,1280,811,50,50,http://23.98.65.91/participant/47,518,0,0
2021/03/23 18:40:46.735,1517,(POST) UPDATE User Data,200,OK,Thread Group 50 1-43,text,true,,233920,194847,50,50,http://23.98.65.91/dashboard,624,0,0
2021/03/23 18:40:39.379,8881,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-12,,true,,3039907,240425,50,50,null,0,4,0
2021/03/23 18:40:39.380,4087,Request Login Page,200,OK,Thread Group 50 1-12,text,true,,1985910,21298,50,50,http://23.98.65.91/login,20,0,1
2021/03/23 18:40:43.468,2772,(POST) User Login,200,OK,Thread Group 50 1-12,text,true,,818767,23260,50,50,http://23.98.65.91/dashboard,1103,0,2
2021/03/23 18:40:46.240,521,(GET) User edit form,200,OK,Thread Group 50 1-12,text,true,,1292,819,50,50,http://23.98.65.91/participant/23,521,0,0
